overall,reviewerID,asin,reviewerName,unixReviewTime
5.0,A2XSY4L7GDHV4W,B00JC5Y6YA,Bob,1403740800
5.0,AD8HX9O21Z3PC,B00JFAOXXG,Gonzalo Zambrano,1418515200
5.0,A11ULAZ4B5ZXC8,B00JFB7RV0,Wayne,1478822400
5.0,A2LW5AL0KQ9P1M,B00JHN1MJO,Dr. E,1404000000
4.0,A1BEKAQQGP8CMF,B00JHN1MJO,Big Red,1403395200
5.0,ACJT8MUC0LRF0,B00JHN1MJO,D. Fowler,1403308800
4.0,ATDE9JYCPI0L1,B00JHN1MJO,Alyssa A. Lappen,1401580800
5.0,A11AIGKLCGF0BX,B00JHN1MJO,Joseph S. Upton,1414972800
4.0,AYNRALJ4X1COS,B00JHN1MJO,Jon,1405900800
4.0,AIBRTGBN07D6A,B00JHN1MJO,Trive,1405814400
5.0,A1GWG5CWLKJ7ET,B00JHN1MJO,Robert,1405555200
5.0,A3BVN2QBNPBHCR,B00JHN1MJO,Lincoln,1405468800
4.0,A25NT9MZV9RTR7,B00JHN1MJO,nitsa,1405296000
4.0,A225G2TFM76GYX,B00JHN1MJO,J. White,1405123200
4.0,AG1OL1K3SFURN,B00JHN1MJO,W. Munro,1405123200
5.0,A2IFGGXG3YV3Y6,B00JHN1MJO,Chef Scott,1404691200
4.0,A10G4BPT5MGBHY,B00JHN1MJO,Julie Neal,1404691200
5.0,A1HOLE9R6WPT85,B00JHN1MJO,Mad Max,1404691200
4.0,A26R7LLAFTPC3U,B00JHN1MJO,William Hardin,1404604800
5.0,A1V3TRGWOMA8LC,B00JHN1MJO,James Beswick,1404172800
5.0,A1R5NYTW214KG4,B00JHN1MPI,FlyTech,1515024000
1.0,A32WT2XDGLGPS2,B00JHN1MPI,Harry E. Romberger,1493596800
5.0,AJNU53DSIMQFC,B00JHN1MPI,J. Virzi,1492992000
1.0,A2Z1EWUSKS64KY,B00JHN1MPI,Nimzo-Karpov,1487203200
1.0,A3M2QH93GOKJLW,B00JHN1MPI,Wendell L. Gladish,1485820800
5.0,A2A4DPHP8DCVDY,B00JHN1MPI,cat sadler,1481760000
5.0,A1A4R14NDUIGFQ,B00JHN1MPI,Marty T.,1473292800
3.0,A167KI3P7XN1AM,B00JHN1MPI,roman empire !,1468454400
4.0,AQJTO7LONGZX6,B00JHN1MPI,Steve,1449014400
5.0,A12DQZKRKTNF5E,B00JHN1MPI,Andrea Polk,1449014400
5.0,AL1R9APK6DD0I,B00JHN1MPI,Big-T,1435017600
4.0,A1660JZPHFX90N,B00JHN1MPI,David,1430870400
5.0,AEUHXS34TH7AP,B00JHN1MPI,B. Decker,1427068800
1.0,A2MFHJ08ZX3O61,B00JKKMTX2,Randomness,1408838400
1.0,A2OPWMG3XM3W1T,B00JKKMTX2,Tammi,1462320000
2.0,A2DV14M0BC6YY1,B00JKKMTX2,The gadget buyer  ( mitch),1442448000
1.0,AHD66U9MG0MKI,B00JKMY8KC,Holly,1454371200
4.0,A3A5O9GY3YJ8B1,B00JKZPTPC,Jack,1415577600
3.0,A31N0XY2UTB25C,B00JKZPTPC,Stephanie Sullivan,1404345600
4.0,A12DQZKRKTNF5E,B00JKZQI1Q,Andrea Polk,1406937600
3.0,A31N0XY2UTB25C,B00JKZQI1Q,Stephanie Sullivan,1404345600
5.0,A23AUKHXL7XWC3,B00JL4F4XY,Fauna Sonden,1398988800
5.0,A20QR509GXKL2A,B00JPKJLWO,larry johnson,1451692800
3.0,AID7YAXYMK4KT,B00JPKJLWO,Angel Nguyen,1481673600
5.0,AN2FZ6SBNYDDQ,B00JPKJLWO,Thomas Lawson,1477526400
1.0,A2OPWMG3XM3W1T,B00JPKJLWO,Tammi,1462320000
3.0,AS8WACO82JMGZ,B00JPKJLWO,REMY.2012,1460592000
5.0,AUQP40O85CQA4,B00JPKJLWO,Ratsarun C.,1458864000
3.0,A3MJ6KVMRO6265,B00JPRV50S,book collector,1409184000
5.0,A3U6LHOENY5BXU,B00JRSOCNM,Jetti,1473120000
5.0,A1LQ4V9JGG3GA5,B00JRSOCNM,Joel E,1450396800
1.0,AWFYEFN7P6RH7,B00JRSOCNM,Robert J. Gluck,1424476800
4.0,A2U3SD3QOT04GF,B00JTNHUWU,Dr. R. R. Dartt,1404172800
4.0,A23AUKHXL7XWC3,B00JTNHUWU,Fauna Sonden,1425427200
1.0,A6UYTL8RF5HF0,B00JTNHUWU,Swede,1423094400
5.0,A1U1G73EI5IRZF,B00JXQ72V2,Victor,1417219200
5.0,A1A535TCGNMVPI,B00JZNHU88,Amazan,1406678400
4.0,A3BVN2QBNPBHCR,B00JZNHU88,Lincoln,1406678400
5.0,AGM3AJQMAQHHM,B00JZNHU88,Mark - K8VL,1434758400
5.0,A1YCWZWOXLUAY5,B00JZNHU88,Mom of Four Sons,1411516800
4.0,A3V6Z4RCDGRC44,B00JZNHU88,Lisa Shea,1411171200
3.0,AAJIGWE242MSN,B00JZNHU88,CJS,1408838400
5.0,AE88D7OM7YU99,B00JZNHU88,T Anderson,1408492800
3.0,A2MZXLN9TLP1R4,B00JZNHU88,GLBT,1407715200
2.0,AYNTULRNAIPNY,B00JZNHU88,Young@Heart,1407542400
4.0,A4V35W9XNM4X4,B00JZNHU88,Bill Cashell,1407283200
3.0,A1UQUDT2Q0YENM,B00JZNHU88,Michael,1407283200
5.0,AHS6PX6H22WW1,B00JZNHU88,H. Wang,1407196800
2.0,A2TS040W2FW5O,B00JZNHU88,Heidi Anne Heiner,1407110400
3.0,AX7317G153T8W,B00JZNHU88,Colin McGraw,1407024000
4.0,A38NELQT98S4H8,B00JZNHU88,WB Halper,1407024000
4.0,AAEHOTZ1GRAUX,B00JZNHU88,Jim Bernheimer,1407024000
4.0,A3FOSLM5G1BO63,B00JZNHU88,Eugene Tenenbaum... Reluctant Reader,1406937600
4.0,A1WKEAS58297E5,B00JZNHU88,Amazon Customer,1406851200
5.0,A2IFGGXG3YV3Y6,B00JZNHU88,Chef Scott,1406764800
3.0,A7H1LWFBE905R,B00JZNHU88,KWJ,1406764800
4.0,A28N2AWOVO2PB,B00JZNHU88,Simon Cleveland,1406764800
3.0,ALVYD6HBLYI0W,B00JZNHUFQ,D. Johnson,1412726400
5.0,ALQ4USPEQ9L5N,B00JZNHUFQ,Shopaholic,1410652800
4.0,A1TR1R2QKWRSRA,B00JZNHUFQ,DAVE,1410566400
4.0,A26BDXG9KVH7SU,B00JZNHUFQ,Traci ,1410566400
5.0,AXMPNTJU89DYS,B00JZNHUFQ,Bill M.,1410393600
5.0,AFICF7DKHTQ87,B00JZNHUFQ,Amazon Customer,1410307200
2.0,AQ6AGWKWMTY8H,B00JZNHUFQ,Pam,1409961600
4.0,A1E5WXNTI7EO2A,B00JZNHUFQ,Sarah B.,1409961600
4.0,A2R1HUYHXV7H18,B00JZNHUFQ,Bugs,1409961600
5.0,A680RUE1FDO8B,B00JZNHUFQ,Jerry Saperstein,1409788800
4.0,A1UQBFCERIP7VJ,B00JZNHUFQ,Margaret P.,1409529600
5.0,A21BVL7PKG9BX8,B00JZNHUFQ,Yoda OK,1409097600
4.0,A3OXHLG6DIBRW8,B00JZNHUFQ,C. Hill,1409011200
4.0,A2UOHALGF2X77Q,B00JZNHUFQ,DLH,1408492800
4.0,A3T8WOFS5RD2IR,B00JZNHUFQ,John D Hillmer,1408406400
4.0,A1R1BFJCMWX0Y3,B00JZNHUFQ,KO,1408060800
1.0,A198CCH4NNLI2E,B00JZNHUFQ,Jonathan Birge,1407974400
5.0,A3BAOIC7JMCY6R,B00JZNHUFQ,Blorg Lirgemschlip,1407974400
5.0,A3LH77PBDFEO3F,B00JZNHUFQ,G. E. Williams,1407974400
3.0,A31N0XY2UTB25C,B00JZNHUFQ,Stephanie Sullivan,1404345600
3.0,ACZ4YI6UWRVOG,B00K0TJQ2E,Tell It Like It Is,1445472000
1.0,A1QOF8AWDSEKEM,B00K4WJ2QM,Dawna Jones,1410393600
5.0,A39YD0WJW7NOUL,B00K57KOCM,Gerald P. Lemke,1405382400
5.0,A278TAD8NOYBK0,B00K57KOCM,Scott Turner,1449964800
3.0,A1ZQ11M7FOKTJA,B00K57KOCM,Salty,1431907200
5.0,A22NKFOH9RATRC,B00K57KOCM,MiamiMike,1429056000
1.0,A3GQZO7IS2FDGG,B00K57KOCM,S-M-and-II,1418083200
5.0,A3ML4CHOP95259,B00K7DFZM8,tee,1429488000
5.0,A1LQFJDRKX12S2,B00K7DFZM8,Incorrigible,1404345600
1.0,A1QOF8AWDSEKEM,B00K7FWR8G,Dawna Jones,1411948800
5.0,A3Q1WUKBKH2TP9,B00K7FWR8G,Varnan,1411862400
4.0,A3FOSLM5G1BO63,B00K7JFFQ8,Eugene Tenenbaum... Reluctant Reader,1385856000
4.0,A17WM3NTCID9DS,B00K7JFFQ8,Robert D. Harmon,1385856000
4.0,A2Y739CRM15WDL,B00K7JFFQ8,Sires,1385856000
4.0,A3QDDEW6RXVEAY,B00K7JFFQ8,Marisa,1385856000
3.0,AYZWHKBLAJ75O,B00K7JFFQ8,Larry J. Godfrey,1452556800
1.0,A1A57WZOFOMLVL,B00K7JFFQ8,Charles G. Voelker,1435104000
4.0,A37IBQNKHOX2VA,B00K7JFFQ8,Richard O&#039;Daniels,1422403200
5.0,A3S4WYYB3GNUWO,B00K7JFFQ8,Mattie Qualls,1421884800
5.0,A1ISULY59G6JB4,B00K7JFFQ8,Vibert,1395705600
4.0,A23TGI02RB7JC,B00K7JFFQ8,Marilyn J. Adams,1388534400
3.0,A1D7VWS3DWS7X8,B00K7JFFQ8,Joseph Siegler,1387929600
3.0,A1C0SOX7DPXY65,B00K7JFFQ8,Magic Mike J,1387411200
4.0,A12ENBT314RFXR,B00K7JFFQ8,Patricia Ferdig,1387411200
4.0,AAJIGWE242MSN,B00K7JFFQ8,CJS,1387324800
4.0,A6HOWM08PLFZ5,B00K7JFFQ8,Michelle Rayburn,1387238400
4.0,A3JPFWKS83R49V,B00K7JFFQ8,Bryan Carey,1387152000
5.0,A14JBDSWKPKTZA,B00K7JFFQ8,Bob Feeser,1386979200
5.0,A12O5SEIF162P8,B00K7JFFQ8,William A. Nolan,1386374400
4.0,A3F3B6HY9RJI04,B00K7JFFQ8,James Duckett,1386288000
4.0,A1D1IDI5S9TN9D,B00K7JFFQ8,Rich,1386115200
3.0,A1BKJNAWJT2TG2,B00K7JFFQ8,Southern Mississippi,1386028800
3.0,ASEBX8TBYWQWA,B00K7JFFQ8,Steve Ramm,1386028800
5.0,A3VXCD2TWL7JXJ,B00KB8R6Y4,ZoMB,1432252800
5.0,A3U3OJ79TIMZK4,B00KC76ATG,Guest Hollow,1415318400
3.0,A2TQRAJ048Z23P,B00KGNVGEU,Izoslav Lyubovskiy,1418428800
5.0,A2OPWMG3XM3W1T,B00KGNVGEU,Tammi,1462320000
5.0,AVTSOQJVGV29T,B00KGNVGEU,Rickey D Sain Sr,1449705600
2.0,A78P4OKT85RQN,B00KNXIOAM,bernardo46,1419552000
5.0,A2BSKH91Y0R5BO,B00KNXIOAM,julio,1461888000
1.0,A1RIHR6ML8F9UD,B00KNXIOAM,Amazon Customer,1459641600
2.0,A35SZBPM3WCB4,B00KQ297FQ,Feejo,1404259200
2.0,A1C2F0FCRDHXZY,B00KQV8RNK,Plow Boy,1411862400
1.0,A1WSWGB24SHX9L,B00KQV8RNK,Tony Harrison,1410566400
2.0,A1NTUHB72MS4WS,B00KQV8RNK,dodybe,1406246400
1.0,AYKFN6Z2Q457S,B00KQV8RNK,Alfie,1402012800
1.0,A2DKUVUY6M48YF,B00KQV8RNK,Shilo Agee,1512000000
1.0,A1KKY75YCLDL0P,B00KQV8RNK,Jerry Spoor,1506902400
5.0,A19E8HMVYC7MO5,B00KQV8RNK,Dan Rancier,1495411200
5.0,A1ZBYJ4ET9FZNC,B00KQV8RNK,Razi Uddin Hyder,1493337600
1.0,AXMVLUNM50U5C,B00KQV8RNK,Wayne Parkstone,1492041600
3.0,AID7YAXYMK4KT,B00KQV8RNK,Angel Nguyen,1480032000
5.0,A2YKFJ23DXWUJ7,B00KQV8RNK,Amazon Customer,1473033600
5.0,AJCYHBHEBDOU1,B00KQV8RNK,Amazon Customer,1470960000
3.0,A2FUAY203GSOQ1,B00KQV8RNK,Private,1469491200
3.0,AW6IPPKMS93CJ,B00KQV8RNK,Fernando,1468627200
5.0,A3C6C71ZKWJ9PG,B00KQV8RNK,Amazon Customer,1463529600
1.0,A2OPWMG3XM3W1T,B00KQV8RNK,Tammi,1462320000
5.0,AUQP40O85CQA4,B00KQV8RNK,Ratsarun C.,1458777600
1.0,AGNEQB0L6NJ1K,B00KQV8RNK,Big Al in Sunny Florida,1455667200
1.0,A3OG6C9AAYWFSZ,B00KQV8RNK,marion1739,1455494400
2.0,A20QR509GXKL2A,B00KQV8RNK,larry johnson,1451692800
3.0,A3EYFVVDAS5VUT,B00KQV8RNK,Ken M.,1447113600
5.0,A9SNYKHZ13HPJ,B00KQV8RNK,John M. Geones,1437696000
3.0,AO8CLH4Z6QRJF,B00KQV8RNK,Francisco Lopez,1436659200
5.0,A2LG70M937EOAP,B00KQV8RNK,Joseph E Mertz,1433289600
1.0,A2NYT77RVF4EKA,B00KQV8RNK,Davyd,1428624000
5.0,AIBXTHJFKM11X,B00KQV8RNK,popsburgoyne65 ,1427414400
5.0,A272VKNOOKIN1R,B00KQV8RNK,rose,1424476800
1.0,A2MFHJ08ZX3O61,B00KQV8RNK,Randomness,1414800000
2.0,A2DV14M0BC6YY1,B00KQV8SWA,The gadget buyer  ( mitch),1473724800
5.0,A2043TZWO0M6DT,B00KQV8SWA,Albert V. Peri,1473379200
5.0,A2SMRVTSGNNZF0,B00KQV8SWA,MiAORland,1465689600
1.0,A2OPWMG3XM3W1T,B00KQV8SWA,Tammi,1462320000
3.0,A1U5A50LBT5BE5,B00KQV8SWA,Amazon Customer,1440633600
3.0,AO8CLH4Z6QRJF,B00KQV8SWA,Francisco Lopez,1436659200
1.0,A1NTUHB72MS4WS,B00KQV8DJ8,dodybe,1406246400
1.0,A1GH53UK8XG8JD,B00KQV8DJ8,Vince,1496102400
1.0,A2OPWMG3XM3W1T,B00KQV8DJ8,Tammi,1463443200
5.0,A2A7XY78RAM5H5,B00KQV8DJ8,Karl Weaver,1458432000
3.0,A2DV14M0BC6YY1,B00KQV8DJ8,The gadget buyer  ( mitch),1458000000
1.0,AJJ0JK2BE4922,B00KQV8DJ8,Kayla Stanley,1454457600
1.0,A1ZWME8IN1RUPC,B00KQV8DJ8,Steve_Dri,1454198400
1.0,AKF947QSWROER,B00KQV8DJ8,RAYMOND A BARKHURST,1453593600
1.0,AGNEQB0L6NJ1K,B00KQV8DJ8,Big Al in Sunny Florida,1447977600
5.0,A1ANC5NLVQWUQM,B00KQV8DJ8,Paul Lewis,1447632000
5.0,A1BWG0TDRBYBEG,B00KQV8DJ8,Amazon Customer,1445472000
3.0,AO8CLH4Z6QRJF,B00KQV8DJ8,Francisco Lopez,1436659200
1.0,A2NYT77RVF4EKA,B00KQV8DJ8,Davyd,1434931200
5.0,A1YT81NAO8B8L5,B00KQV8DJ8,horseskipper,1425859200
5.0,A2A61Q2PPPVZJ3,B00KQV8DJ8,Paul Warren,1423872000
5.0,A272VKNOOKIN1R,B00KQV8DJ8,rose,1418774400
1.0,AI6KYQ3KFDCN1,B00KQV8DJ8,nocos,1418342400
2.0,A1NE9F5ZNH2WZ0,B00KQV8DJ8,dennis,1410912000
4.0,A1WSWGB24SHX9L,B00KQV8DJ8,Tony Harrison,1410652800
5.0,AY3XPKRAMKKY7,B00KRQLL82,C. G. King,1438387200
4.0,A2XOGLQHV7RT1M,B00KX75WZS,D. Porter,1426636800
5.0,A377FI7BV0X32K,B00KX75WZS,William Cashion,1423094400
2.0,A1NTUHB72MS4WS,B00KZMYZEA,dodybe,1412640000
5.0,A2K69EB8J6BNXM,B00KZMYZEA,D. B.,1442361600
5.0,A3A5HLFUJ5WU2B,B00KZMYZEA,V. Fothen,1434844800
5.0,A3EN329E4CMLA9,B00KZMYZEA,Maggie,1428969600
4.0,A10PEXB6XAQ5XF,B00L13X6QA,Michael Gallagher,1523145600
5.0,A1DQITLLNRVO2C,B00L13X6QA,mike reeves,1521590400
3.0,A1X2LENOF84LCQ,B00L13X6QA,Diancatzdogz,1511481600
5.0,AM13JILBPTHYF,B00L13X6QA,Geever,1509408000
5.0,A2NB2E5DXE319Z,B00L13X6QA,S. Lionel,1501372800
4.0,A2VC48WIMY6L6E,B00L13X6QA,The Travel Blogger,1494633600
4.0,A2HV76MYH7UL3S,B00L13X6QA,Dale in Texas,1494115200
3.0,A1T1YSCDW0PD25,B00L13X6QA,Lantana Al,1489536000
5.0,A9P4Q7KX35RS2,B00L13X6QA,L Jones,1488240000
1.0,A9SNYKHZ13HPJ,B00L13X6QA,John M. Geones,1485216000
4.0,AUWS4WEQ3GS53,B00L13X6QA,Bill Staley,1481414400
1.0,A3EH5LB79B37Y4,B00L13X6QA,Edward J. O&#039;connor,1475798400
5.0,A9S3937WUDT46,B00L13X6QA,sparkspower1,1472428800
5.0,A3FYAB9TP20B1I,B00L13X6QA,ITSupport,1469404800
4.0,A3W4D8XOGLWUN5,B00L13X6QA,Michael Kerner,1463356800
5.0,ANGGNFE8DXGYC,B00L13X6QA,Perspectech,1463011200
4.0,A1HUYT9E1Z2E6F,B00L13X6QA,Thomas Dawson III,1461628800
5.0,A2VZ43530IHTJU,B00L13X6QA,dickb,1461283200
2.0,A28M2VGDGJB1S3,B00L13X6QA,Gregory C. Sayler,1457395200
5.0,A2HGPZ5YB5RWXL,B00L13X6QA,tracy mcknight,1456876800
1.0,A68I93HI9W6LD,B00L13X6QA,JJ,1454630400
1.0,A5FJ7IGPB0UG7,B00L13X6QA,8235,1450051200
4.0,A2L9TLZ951F6PD,B00L13X6QA,Christopher Gore,1448496000
1.0,A1C47ROOK7BSVL,B00L13X6QA,Lilia&#039;s CO2 sales,1446595200
1.0,A3OPKL03NFOSZJ,B00L13X6QA,Gus,1444348800
1.0,A1H86HVCP8047N,B00L13X6QA,landover,1444089600
1.0,AGWFBOF3Y2FRX,B00L13X6QA,Midnight Distortions,1443744000
3.0,A74TA8X5YQ7NE,B00L13X6QA,NeuroSplicer,1443225600
1.0,AE88D7OM7YU99,B00L13X6QA,T Anderson,1443139200
3.0,A1U1G73EI5IRZF,B00L13X6QA,Victor,1440288000
2.0,A1GNYKVAT4ZHT1,B00L13X6QA,Buzz Stephens,1439251200
5.0,A3VV6SV0Z2HNTA,B00L13X6QA,Uncle Bob,1438300800
5.0,AIJRU13W74VG3,B00L13X6QA,Mr. B,1438214400
5.0,A11Q2OISO3PUGJ,B00L313JO4,JaniceG,1403568000
5.0,A1DUAZ17KKWCE8,B00L313JO4,clyde,1437782400
4.0,A3DDDXG42DOA0U,B00L313JO4,MAGstar,1437609600
3.0,A2T4T4U20V7HSO,B00L313JO4,Michael Bovard,1418515200
3.0,A2V5M5EJPOD2IU,B00L64Q6SE,David Bradshaw,1413504000
3.0,AGVWTYW0ULXHT,B00L64Q6SE,Nate,1413072000
4.0,A3AYSYSLHU26U9,B00L64Q6SE,Amazon_Consumer,1412467200
1.0,A1DU3OL4LT6UY3,B00L64Q6SE,The Hebrew Hammer,1411344000
1.0,A1SOH83X2VW469,B00L64Q6SE,K. Koonce,1410998400
2.0,A3ST1UEQOH94CF,B00L64Q6SE,Fred,1424649600
3.0,A1LKOIZXPQ9VG0,B00L64Q6SE,Elisa 20,1416355200
3.0,A2VW4FYZILSXF2,B00L64Q6SE,Jojoleb,1414972800
4.0,A1JUBRIZMO0RJV,B00L64Q6SE,Steve H,1414713600
2.0,AG1OL1K3SFURN,B00L64Q6SE,W. Munro,1414281600
2.0,A1CFU5XJXN3PV4,B00L64Q6SE,Home Studio,1413676800
2.0,A1DSRM2P0WGQNS,B00L64Q6SE,J. Moore,1413590400
5.0,A3RWFSU4Z23JYB,B00L7G9ZWU,pgc3,1455408000
3.0,A1G9JCB54XMLAW,B00L9VERQ2,Amazon Customer,1478563200
5.0,A5IIE7X9IIJVK,B00L9VERQ2,Meg,1458691200
1.0,A2AYWF9QUWBP1U,B00LC66DPW,Chuck Thomas,1492992000
5.0,A2AFFNK0XMCYN6,B00LC9UU6C,Danny Penn,1405987200
5.0,AQ70A7USORFS8,B00LC9UU6C,Art Pitts,1490313600
5.0,AAZBI7PRKIMO8,B00LC9UU6C,Smile Savvy,1485388800
3.0,AUWCIMWY6XT8B,B00LC9UU6C,Dumbwood,1483660800
4.0,A3IO7P02I0IIEM,B00LC9UU6C,GMD,1474156800
4.0,A2M3JK0FHR1ZL0,B00LC9UU6C,Thomas R Amann,1471478400
4.0,A10J6XKLMQDQ3V,B00LC9UU6C,Mary Hall,1452643200
5.0,A2N5F65KTDLXOL,B00LC9UU6C,David Flaker,1450224000
5.0,ARK5SAGVLW3FY,B00LC9UU6C,bunnyrabbit4,1449532800
5.0,A327HI0M9QL7JR,B00LC9UU6C,Robert A. Hansen,1449014400
5.0,A29J25O3139K1O,B00LC9UU6C,Tex,1449014400
5.0,A1SAERVEC8O6T7,B00LC9UU6C,inthename,1447718400
4.0,A2GXDUFZHJ9HFQ,B00LC9UU6C,B. Clement,1447372800
4.0,A1N499QUWCGE4N,B00LC9UU6C,Kev,1443830400
1.0,A224RZET1Q1JCI,B00LC9UU6C,JAMES E PARE,1442448000
5.0,A37B3KOOD3AWCI,B00LC9UU6C,M. Pack,1441929600
2.0,A18I6WKTV1ILGS,B00LC9UU6C,Chef Magoo,1441584000
1.0,A2QUCKQW9HGJYV,B00LC9UU6C,C Savid,1440374400
5.0,A266HUPEXHDWWP,B00LC9UU6C,Soaring_Eagle,1440288000
4.0,A32XWGTJMQJWZN,B00LC9UU6C,arty9,1438560000
5.0,A1JAQH5B0PV61N,B00LC9UU6C,Yellowstone,1437782400
4.0,A16LFB7BUW611Z,B00LC9UU6C,F. Becht,1435536000
1.0,A3S58J9HNVKP32,B00LC9UU6C,The Bard William Shakespeare,1432857600
5.0,A1U1G73EI5IRZF,B00LC9UU6C,Victor,1431820800
5.0,AZIM2G2XQFCPU,B00LC9UU6C,Hong,1429401600
1.0,A1TJLEHWYRJ1VZ,B00LC9UU6C,Nicolas E. Kaiser,1429401600
3.0,A3OPKL03NFOSZJ,B00LC9UU6C,Gus,1428451200
1.0,A1A21GIPMY89BZ,B00LC9UU6C,x,1426723200
2.0,A1JHDMCS3OWBA8,B00LC9UU6C,Al,1426550400
5.0,A1E7YKRTB8VYUG,B00LC9UU6C,Silhouett,1425600000
3.0,A12C7XYE27B7KK,B00LC9UU6C,Newbie,1425427200
4.0,A21YKKGDHH4YAL,B00LC9UU6C,P C-P,1424476800
5.0,ARWKXFSG5DAFK,B00LC9UU6C,Michael0924,1424304000
3.0,A929AAD5APW8Z,B00LC9UU6C,Patrick A51,1423958400
5.0,A8FB0W3YNUROJ,B00LC9UU6C,mrj,1423872000
5.0,A3RWFSU4Z23JYB,B00LC9UU6C,pgc3,1423008000
1.0,AITU3Y0ZFAIN2,B00LC9UU6C,David M.,1422057600
4.0,A32GW1R9MW0XOH,B00LC9UU6C,Chuck Pearson,1422057600
5.0,A3JJNSW1XHXX9B,B00LC9UU6C,HealthIT,1421798400
5.0,A28I5UM0FT3I6T,B00LC9UU6C,Joshua,1421712000
5.0,A3THIUOX7TOLXC,B00LC9UU6C,linda neumann,1421452800
4.0,A1EZE8OKAL7MJ0,B00LC9UU6C,S. Wellman,1421193600
5.0,AWMRW0WDB7VFJ,B00LC9UU6C,Petls,1420502400
4.0,A18HU62I3DI476,B00LC9UU6C,Brad W. Stacy,1420243200
5.0,A1FYX3RHM6B6EX,B00LC9UU6C,Alexander Kogan,1420243200
4.0,A1ZGZ387Y4ZVYP,B00LC9UU6C,Sarah53121,1419811200
2.0,ABK6QL1MM7LYQ,B00LC9UU6C,R. Ault,1419638400
5.0,A1RB8GE2E1ZQWN,B00LC9UU6C,Rikki Boodram,1419638400
5.0,A2VZ43530IHTJU,B00LC9UU6C,dickb,1418342400
5.0,AM09L0X6NO8L8,B00LC9UU6C,jeri,1418083200
5.0,A2Q3XHNN3BNPCO,B00LC9UU6C,Putsch,1417824000
1.0,A98DQMUSV4BSW,B00LC9UU6C,Patrick O&#039;Malley,1417651200
4.0,A1SEUUCNU8G8EW,B00LC9UU6C,Paul M. Kankula,1417392000
5.0,A31WL2DMXTR6SV,B00LC9UU6C,Ken,1417392000
4.0,A3ISA8LBB5P34E,B00LC9UU6C,cm,1417305600
5.0,A2M3JK0FHR1ZL0,B00LC9USLO,Thomas R Amann,1471478400
4.0,AI6KYQ3KFDCN1,B00LC9UU6C,nocos,1414713600
3.0,A2OOLI2WFY4L2,B00LC9USLO,M.Whit,1457049600
1.0,A20YVM44ZB2K00,B00LC9UU6C,Janis O&#039;Donnell,1413504000
5.0,A25WJGW9I7O9HM,B00LC9UU6C,Harry DBH,1412812800
5.0,A2PNABV52KSTPG,B00LC9UU6C,Joliflojo2,1412726400
5.0,A1M3TDBKR83R7B,B00LC9USLO,Mike Schmidt,1440979200
5.0,A1CPL11TZE1OXB,B00LC9USLO,Richard E. Sherman,1440806400
4.0,A29J25O3139K1O,B00LC9USLO,Tex,1431216000
5.0,A205YMN8YR88MK,B00LC9USLO,Michael A. Kelley,1431043200
1.0,A1TJLEHWYRJ1VZ,B00LC9USLO,Nicolas E. Kaiser,1429401600
5.0,A3A2UUM6MVWBCO,B00LC9USLO,Michael L. Breslin,1427932800
4.0,A3A8F4HE4YY4BM,B00LC9USLO,R. Jenner,1427328000
4.0,A2MFHJ08ZX3O61,B00LC9USLO,Randomness,1426982400
5.0,AS2GVS22GP162,B00LC9USLO,P. Pieri,1425859200
3.0,A1KP3TA7EVSRBN,B00LC9USLO,Jon H. Thompson,1423008000
5.0,AZ1BVH7L08KOM,B00LC9USLO,McBoingBoing,1421107200
5.0,A1A4R14NDUIGFQ,B00LC9USLO,Marty T.,1420156800
5.0,A2GS8D5A1908RG,B00LC9USLO,Paul Buckner,1419379200
5.0,A29N9FVO6L2IGO,B00LG25894,AllenPar,1459814400
5.0,A3LDWKMHWW3OXN,B00LG20IB2,ROGER ALLEN,1475971200
5.0,A2BVXEVNH947PJ,B00LG25894,D Ross,1459468800
5.0,A3VF7AZELF9NUK,B00LG20IB2,David,1472774400
5.0,A3NDFRJTDRON34,B00LG25894,Chris,1456272000
1.0,A32GW1R9MW0XOH,B00LG20IB2,Chuck Pearson,1467417600
4.0,A29N9FVO6L2IGO,B00LG20IB2,AllenPar,1466553600
1.0,A49HKBUY81Z0V,B00LG20IB2,John T. Franklin,1465862400
5.0,A1N499QUWCGE4N,B00LG25894,Kev,1451692800
1.0,AK5NFUSQCPYD8,B00LG25894,A. Preiss,1451433600
5.0,A2BVXEVNH947PJ,B00LG20IB2,D Ross,1459468800
5.0,A18QL4VNZH7DJY,B00LG20IB2,Smokin Crow,1451520000
5.0,A278TAD8NOYBK0,B00LG20IB2,Scott Turner,1449964800
5.0,A3SUZA0C8QV8AW,B00LG25894,Charles G.,1438214400
5.0,A64LEAZ2QF8L2,B00LG25894,James P.,1430956800
5.0,A3VKIETKM7NVOI,B00LG25894,Jerry L. Rochelle,1427932800
5.0,A3U3OJ79TIMZK4,B00LH6ZWIG,Guest Hollow,1415318400
5.0,AMBFK6N4JS5Z2,B00LH6ZWIG,V. Hutson,1411516800
1.0,A1UW9EUVLK5VTC,B00LHTR8IK,Fixed Gear Tom,1441756800
2.0,ABZZLN3GTPKV0,B00LHTRA6A,Amazon Customer,1413590400
5.0,A205YMN8YR88MK,B00LHTRA6A,Michael A. Kelley,1444348800
5.0,A124S6MYD45PIQ,B00LHTR8IK,J.L. Populist,1432944000
